,userID,username,cap_universal,cap_english,english_astroturf,english_fake_follower,english_financial,english_other,english_overall,english_self_declared,english_spammer,universal_astroturf,universal_fake_follower,universal_financial,universal_other,universal_overall,universal_self_declared,universal_spammer,status
29,3807667157,@@jayapluschannel,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
30,3807667157,@@8newsnow,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
31,3807667157,@@dna,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
32,3807667157,@@the_hindu,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
33,3807667157,@@octavianasr,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
34,3807667157,@@larazon_mx,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
35,3807667157,@@afncthailand,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
36,3807667157,@@sureandshare,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
37,3807667157,@@hardnox,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
38,3807667157,@@oneindia,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
39,3807667157,@@sunnewstamil,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
