id,status
108450607,NA
14888439,NA
3308233864,NA
23768144,NA
104576154,NA
14863299,NA
722904000000000000,Deleted
1090080000000000000,Deleted
1176620000000000000,Deleted
759886000000000000,Deleted
33098674,NA
713150000000000000,Deleted
451103923,NA
838760000000000000,Deleted
18892635,NA
29068389,NA
1165310000000000000,Deleted
1251190000000000000,Deleted
731051000000000000,Deleted
703205000000000000,Deleted
1320550000000000000,Deleted
1381374805,NA
618624270,NA
